CLASS,DATE,TIME,FRAME,MINOR DIAMETER,MAJOR DIAMETER,ASPECT RATIO,BOUNDING RECT WIDTH,BOUNDING RECT HEIGHT,BOUNDING RECT DIAGONAL,PERIMETER,CONVEX HULL PERIMETER,HOLES' PERIMETER,MAX FERET DIAMETER,EQUIVALENT ELLIPSE MAJOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS,EQUIVALENT ELLIPSE MINOR AXIS (FERET),EQUIVALENT RECT LONG SIDE,EQUIVALENT RECT SHORT SIDE,EQUIVALENT RECT DIAGONAL,EQUIVALENT RECT SHORT SIDE (FERET),AVERAGE HORIZ. SEGMENT LENGTH,AVERAGE VERT. SEGMENT LENGTH,HYDRAULIC RADIUS,WADDEL DISK DIAMETER,AREA,HOLES' AREA,PARTICLE & HOLES' AREA,CONVEX HULL AREA,IMAGE AREA,NUMBER OF HOLES,NUMBER OF HORIZ. SEGMENTS,NUMBER OF VERT. SEGMENTS,ORIENTATION,MAX FERET DIAMETER ORIENTATION,% AREA/IMAGE AREA,% AREA/(PARTICLE & HOLES' AREA),RATIO OF EQUIVALENT ELLIPSE AXES,RATIO OF EQUIVALENT RECT SIDES,ELONGATION FACTOR,COMPACTNESS FACTOR,HEYWOOD CIRCULARITY FACTOR,TYPE FACTOR,CIRCULARITY,SPHERICITY,CONVEXITY,,
,01/12/22,10:35:49,906,626.45,736.47,1.18,724.49,650.38,973.59,2147.83,2140.57,0.00,725.32,736.47,626.45,648.22,536.96,536.96,759.37,509.11,3774.48,3517.97,168.71,679.23,362350.40,0.00,362350.40,369270.79,110343025.46,0.00,96.00,103.00,151.88,150.26,0.33,100.00,1.18,1.00,1.42,0.77,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:49,909,448.47,515.46,1.15,489.35,479.56,685.15,1517.79,1505.73,0.00,495.57,515.46,448.47,477.66,379.45,379.45,536.62,375.16,2593.69,2593.69,119.62,480.80,181558.34,0.00,181558.34,185916.50,110343025.46,0.00,70.00,70.00,47.80,35.91,0.16,100.00,1.15,1.00,1.32,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:49,911,508.96,579.04,1.14,553.63,532.87,768.41,1712.56,1700.73,0.00,563.58,579.04,508.96,534.01,428.14,428.14,605.48,419.41,3006.00,2893.27,135.16,542.87,231461.74,0.00,231461.74,236370.66,110343025.46,0.00,77.00,80.00,17.15,24.68,0.21,100.00,1.14,1.00,1.34,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:49,912,536.26,599.82,1.12,574.39,553.63,797.77,1787.34,1768.47,0.00,589.86,599.82,536.26,555.75,446.83,446.83,631.92,436.49,3157.87,3043.73,141.34,567.15,252629.97,0.00,252629.97,257467.06,110343025.46,0.00,80.00,83.00,162.49,157.95,0.23,100.00,1.12,1.00,1.35,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:49,915,549.98,626.65,1.14,616.58,572.54,841.41,1852.17,1845.64,0.00,618.40,626.65,549.98,568.66,463.04,463.04,654.84,446.63,3147.50,3222.44,146.14,587.07,270685.23,0.00,270685.23,276192.81,110343025.46,0.00,86.00,84.00,125.51,121.73,0.25,100.00,1.14,1.00,1.38,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:49,917,523.25,569.05,1.09,553.63,539.79,773.23,1717.29,1710.65,0.00,559.01,569.05,523.25,544.48,429.32,429.32,607.15,427.63,2923.20,2998.16,136.18,545.67,233856.33,0.00,233856.33,239052.61,110343025.46,0.00,80.00,78.00,98.63,111.80,0.21,100.00,1.09,1.00,1.31,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:49,926,530.42,656.89,1.24,643.78,543.71,842.66,1875.57,1867.74,0.00,645.68,656.89,530.42,550.82,468.89,468.89,663.11,432.61,2974.51,3378.45,145.90,590.28,273654.53,0.00,273654.53,279329.73,110343025.46,0.00,92.00,81.00,71.14,72.54,0.25,100.00,1.24,1.00,1.49,0.77,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:49,927,590.01,705.27,1.20,667.00,639.00,923.69,2042.65,2029.80,0.00,667.02,705.27,590.01,635.40,510.66,510.66,722.19,499.04,3514.14,3476.75,160.00,645.07,326814.59,0.00,326814.59,332872.92,110343025.46,0.00,93.00,94.00,17.91,22.57,0.30,100.00,1.20,1.00,1.34,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:50,928,589.93,717.35,1.22,671.28,615.92,911.03,2063.20,2046.34,0.00,679.82,717.35,589.93,633.53,515.80,515.80,729.45,497.57,3652.42,3391.53,161.09,650.53,332370.05,0.00,332370.05,338260.76,110343025.46,0.00,91.00,98.00,179.66,14.74,0.30,100.00,1.22,1.00,1.37,0.80,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:50,939,579.43,662.26,1.14,643.60,595.15,876.60,1954.78,1941.35,0.00,652.87,662.26,579.43,599.11,488.69,488.69,691.12,470.54,3464.18,3240.69,154.18,619.46,301383.97,0.00,301383.97,307202.84,110343025.46,0.00,87.00,93.00,1.21,21.12,0.27,100.00,1.14,1.00,1.39,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:50,943,680.49,761.23,1.12,719.72,719.72,1017.84,2268.19,2253.70,0.00,732.81,761.23,680.49,718.65,567.05,567.05,801.93,564.43,3911.94,3911.94,179.37,719.73,406842.01,0.00,406842.01,413618.72,110343025.46,0.00,104.00,104.00,37.68,50.75,0.37,100.00,1.12,1.00,1.30,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:50,944,588.27,653.66,1.11,622.84,615.92,875.94,1953.52,1943.88,0.00,635.51,653.66,588.27,616.39,488.38,488.38,690.67,484.11,3393.33,3355.63,154.60,620.10,302006.56,0.00,302006.56,307657.81,110343025.46,0.00,89.00,90.00,161.87,141.63,0.27,100.00,1.11,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:50,944,463.86,763.50,1.65,732.92,476.03,873.95,1984.56,1960.93,0.00,734.02,763.50,463.86,504.26,496.14,496.14,701.65,396.04,3566.11,2649.11,140.16,595.11,278156.38,0.00,278156.38,290704.06,110343025.46,0.00,78.00,105.00,8.03,8.13,0.25,100.00,1.65,1.00,1.85,0.78,1.06,0.98,0.94,0.89,0.96,0.00,0.00
,01/12/22,10:35:51,951,531.26,765.82,1.44,712.80,595.15,928.60,2070.48,2054.26,0.00,733.86,765.82,531.26,570.51,517.62,517.62,732.03,448.08,3715.52,3102.28,154.33,637.84,319535.01,0.00,319535.01,328826.05,110343025.46,0.00,86.00,103.00,4.84,15.87,0.29,100.00,1.44,1.00,1.64,0.75,1.03,0.99,0.97,0.94,0.97,0.00,0.00
,01/12/22,10:35:51,951,597.00,654.82,1.10,648.08,616.26,894.31,1968.46,1960.30,0.00,649.56,654.82,597.00,613.99,492.11,492.11,695.95,482.23,3449.83,3301.45,155.98,625.24,307035.22,0.00,307035.22,313237.22,110343025.46,0.00,89.00,93.00,161.48,165.82,0.28,100.00,1.10,1.00,1.35,0.77,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:51,956,559.89,683.42,1.22,677.36,566.79,883.21,1962.59,1952.00,0.00,678.23,683.42,559.89,574.73,490.65,490.65,693.88,451.39,3535.55,3163.39,153.12,618.58,300521.91,0.00,300521.91,306149.21,110343025.46,0.00,85.00,95.00,156.14,151.34,0.27,100.00,1.22,1.00,1.50,0.78,1.01,0.99,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:51,961,554.90,639.23,1.15,613.19,585.27,847.67,1880.41,1864.95,0.00,616.27,639.23,554.90,586.71,470.10,470.10,664.82,460.80,3202.15,3165.77,148.15,595.57,278587.40,0.00,278587.40,283975.25,110343025.46,0.00,87.00,88.00,13.78,12.32,0.25,100.00,1.15,1.00,1.34,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:51,963,667.30,792.81,1.19,783.36,681.09,1038.05,2302.00,2296.57,0.00,787.62,792.81,667.30,683.24,575.50,575.50,813.88,536.61,3812.02,4034.08,180.50,727.35,415510.46,0.00,415510.46,422646.35,110343025.46,0.00,109.00,103.00,122.12,126.06,0.38,100.00,1.19,1.00,1.47,0.77,1.01,0.99,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:51,969,582.92,667.30,1.14,629.76,615.92,880.88,1968.30,1952.15,0.00,638.03,667.30,582.92,620.55,492.07,492.07,695.90,487.38,3432.61,3357.17,155.21,623.68,305502.67,0.00,305502.67,310962.35,110343025.46,0.00,89.00,91.00,170.96,12.53,0.28,100.00,1.14,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:51,972,647.17,727.96,1.12,705.88,671.28,974.11,2163.78,2150.91,0.00,710.75,727.96,647.17,673.87,540.94,540.94,765.01,529.25,3814.57,3627.58,171.00,686.38,370013.11,0.00,370013.11,376167.23,110343025.46,0.00,97.00,102.00,0.08,6.71,0.34,100.00,1.12,1.00,1.34,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:51,972,581.12,646.06,1.11,615.92,609.00,866.16,1930.35,1925.59,0.00,627.05,646.06,581.12,610.41,482.59,482.59,682.48,479.42,3276.34,3350.80,152.75,612.73,294870.66,0.00,294870.66,300617.70,110343025.46,0.00,90.00,88.00,138.68,137.68,0.27,100.00,1.11,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:52,982,498.72,562.07,1.13,539.79,519.03,748.84,1669.25,1662.80,0.00,556.48,562.07,498.72,514.74,417.31,417.31,590.17,404.28,2935.46,2822.55,131.89,529.45,220159.24,0.00,220159.24,224972.38,110343025.46,0.00,75.00,78.00,157.81,158.86,0.20,100.00,1.13,1.00,1.38,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:52,984,598.01,679.83,1.14,670.40,621.47,914.15,2011.32,2003.94,0.00,673.42,679.83,598.01,614.47,502.83,502.83,711.11,482.61,3470.60,3470.60,158.75,637.60,319295.55,0.00,319295.55,324994.69,110343025.46,0.00,92.00,92.00,134.02,129.58,0.29,100.00,1.14,1.00,1.40,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:52,985,400.16,1056.92,2.64,1095.94,394.66,1164.83,2510.54,2490.99,0.00,1096.22,1056.92,400.16,407.07,876.12,379.15,954.64,319.71,2535.71,3075.73,132.31,650.34,332178.48,0.00,332178.48,350473.20,110343025.46,0.00,131.00,108.00,53.24,52.70,0.30,100.00,2.64,2.31,3.43,0.49,1.23,0.61,0.81,0.66,0.95,0.00,0.00
,01/12/22,10:35:52,989,611.14,667.71,1.09,657.44,615.92,900.88,2010.78,2002.77,0.00,670.81,667.71,611.14,618.49,502.69,502.69,710.92,485.76,3373.61,3601.04,159.39,638.80,320492.85,0.00,320492.85,325856.75,110343025.46,0.00,95.00,89.00,69.62,68.20,0.29,100.00,1.09,1.00,1.38,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:52,989,557.52,771.51,1.38,740.43,589.05,946.16,2114.54,2087.21,0.00,747.72,771.51,557.52,587.82,528.63,528.63,747.60,461.67,3974.47,3157.29,159.77,655.85,337829.73,0.00,337829.73,345205.09,110343025.46,0.00,85.00,107.00,3.44,172.02,0.31,100.00,1.38,1.00,1.62,0.78,1.03,0.99,0.97,0.95,0.98,0.00,0.00
,01/12/22,10:35:52,991,537.83,641.71,1.19,639.70,546.24,841.18,1860.00,1855.84,0.00,639.72,641.71,537.83,551.24,465.00,465.00,657.61,432.94,3431.25,2946.40,145.74,587.48,271068.37,0.00,271068.37,276959.08,110343025.46,0.00,79.00,92.00,176.70,174.41,0.25,100.00,1.19,1.00,1.48,0.78,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:53,995,604.81,690.63,1.14,657.44,629.76,910.39,2039.33,2025.67,0.00,665.58,690.63,604.81,638.47,509.83,509.83,721.01,501.45,3605.05,3453.26,160.87,646.30,328059.78,0.00,328059.78,333758.92,110343025.46,0.00,91.00,95.00,3.13,8.97,0.30,100.00,1.14,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:53,1003,606.89,659.52,1.09,643.60,622.84,895.62,1991.00,1984.48,0.00,649.56,659.52,606.89,627.65,497.75,497.75,703.92,492.96,3454.53,3380.24,157.89,632.66,314362.68,0.00,314362.68,320205.50,110343025.46,0.00,91.00,93.00,1.22,14.18,0.28,100.00,1.09,1.00,1.32,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:53,1003,606.04,688.83,1.14,650.52,636.68,910.24,2038.12,2022.09,0.00,662.41,688.83,606.04,641.58,509.53,509.53,720.58,503.89,3563.78,3487.96,160.87,646.11,327868.21,0.00,327868.21,333782.86,110343025.46,0.00,92.00,94.00,167.14,147.80,0.30,100.00,1.14,1.00,1.31,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:53,1003,478.72,851.00,1.78,895.50,494.24,1022.84,2169.03,2158.88,0.00,896.59,851.00,478.72,464.07,542.26,542.26,766.87,364.48,3076.60,3332.98,147.52,638.27,319966.04,0.00,319966.04,326790.64,110343025.46,0.00,104.00,96.00,132.29,132.18,0.29,100.00,1.78,1.00,2.46,0.67,1.08,0.84,0.92,0.85,0.98,0.00,0.00
,01/12/22,10:35:53,1006,528.32,607.33,1.15,592.49,550.54,808.79,1788.19,1782.36,0.00,593.26,607.33,528.32,553.24,447.05,447.05,632.22,434.51,3111.20,2964.79,140.93,566.45,252007.38,0.00,252007.38,257778.36,110343025.46,0.00,81.00,85.00,168.92,163.04,0.23,100.00,1.15,1.00,1.37,0.77,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:53,1008,658.66,753.32,1.14,712.80,692.04,993.48,2222.90,2209.84,0.00,722.41,753.32,658.66,698.06,555.73,555.73,785.91,548.26,3896.97,3783.46,175.31,704.40,389696.70,0.00,389696.70,396066.33,110343025.46,0.00,100.00,103.00,172.72,156.87,0.35,100.00,1.14,1.00,1.32,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:53,1009,587.00,633.88,1.08,615.92,602.07,861.30,1919.17,1911.67,0.00,623.37,633.88,587.00,607.95,479.79,479.79,678.53,477.48,3359.04,3283.56,152.27,609.99,292236.61,0.00,292236.61,297648.40,110343025.46,0.00,87.00,89.00,175.24,22.86,0.26,100.00,1.08,1.00,1.31,0.79,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:53,1013,581.83,668.54,1.15,650.26,608.18,890.35,1968.80,1957.82,0.00,652.87,668.54,581.83,607.61,492.20,492.20,696.07,477.22,3471.62,3284.97,155.17,623.68,305502.67,0.00,305502.67,311561.00,110343025.46,0.00,88.00,93.00,165.70,147.99,0.28,100.00,1.15,1.00,1.37,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:53,1016,650.60,796.38,1.22,795.85,664.36,1036.70,2284.43,2271.66,0.00,799.48,796.38,650.60,659.07,571.11,571.11,807.67,517.63,4238.94,3508.08,178.14,719.81,406937.80,0.00,406937.80,413834.24,110343025.46,0.00,96.00,116.00,5.10,5.46,0.37,100.00,1.22,1.00,1.54,0.77,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:53,1017,574.35,629.15,1.10,606.79,597.00,851.24,1892.42,1883.13,0.00,617.78,629.15,574.35,596.52,473.10,473.10,669.07,468.51,3225.09,3225.09,149.97,601.13,283807.63,0.00,283807.63,289434.93,110343025.46,0.00,88.00,88.00,138.07,167.05,0.26,100.00,1.10,1.00,1.32,0.77,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:53,1017,610.28,700.83,1.15,678.20,636.68,930.22,2064.39,2053.24,0.00,683.16,700.83,610.28,637.80,516.10,516.10,729.87,500.93,3393.07,3651.24,162.72,653.99,335914.05,0.00,335914.05,342211.84,110343025.46,0.00,99.00,92.00,81.37,76.53,0.30,100.00,1.15,1.00,1.36,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:53,1017,404.07,525.77,1.30,493.70,443.52,663.67,1473.04,1457.71,0.00,510.89,525.77,404.07,426.64,368.26,368.26,520.80,335.08,2567.01,2383.65,113.27,460.92,166855.51,0.00,166855.51,171189.73,110343025.46,0.00,65.00,70.00,149.84,151.70,0.15,100.00,1.30,1.00,1.52,0.77,1.02,0.98,0.98,0.97,0.97,0.00,0.00
,01/12/22,10:35:54,1022,574.43,646.90,1.13,622.84,595.15,861.47,1921.84,1910.39,0.00,628.88,646.90,574.43,601.80,480.46,480.46,679.47,472.65,3393.65,3242.82,151.86,609.59,291853.47,0.00,291853.47,297241.31,110343025.46,0.00,86.00,90.00,175.26,155.97,0.26,100.00,1.13,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:54,1023,539.34,569.37,1.06,566.73,551.25,790.61,1742.20,1739.65,0.00,570.67,569.37,539.34,549.71,435.55,435.55,615.96,431.74,2941.27,3014.80,138.44,554.15,241183.80,0.00,241183.80,246380.08,110343025.46,0.00,82.00,80.00,132.54,129.09,0.22,100.00,1.06,1.00,1.32,0.78,1.00,1.00,1.00,1.00,0.98,0.00,0.00
,01/12/22,10:35:54,1023,567.59,651.69,1.15,626.36,601.90,868.68,1919.79,1908.82,0.00,630.21,651.69,567.59,598.59,479.95,479.95,678.75,470.13,3227.92,3339.22,151.33,608.19,290512.50,0.00,290512.50,296283.48,110343025.46,0.00,90.00,87.00,61.68,58.93,0.26,100.00,1.15,1.00,1.34,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:54,1023,511.00,607.39,1.19,570.78,556.58,797.23,1763.28,1748.93,0.00,574.43,607.39,511.00,553.27,440.82,440.82,623.41,434.54,2972.80,2972.80,138.25,557.12,243769.97,0.00,243769.97,249612.78,110343025.46,0.00,82.00,82.00,147.71,148.80,0.22,100.00,1.19,1.00,1.32,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:54,1031,460.09,533.45,1.16,519.38,478.17,705.97,1564.90,1555.90,0.00,521.01,533.45,460.09,483.42,391.22,391.22,553.28,379.68,2753.79,2570.20,123.18,495.42,192765.05,0.00,192765.05,197817.65,110343025.46,0.00,70.00,75.00,179.42,163.01,0.17,100.00,1.16,1.00,1.37,0.78,1.01,1.00,0.99,0.99,0.97,0.00,0.00
,01/12/22,10:35:54,1034,629.16,714.39,1.14,705.88,636.68,950.59,2114.69,2106.63,0.00,709.97,714.39,629.16,643.64,528.67,528.67,747.66,505.51,3837.08,3460.90,166.93,670.42,353011.48,0.00,353011.48,358902.18,110343025.46,0.00,92.00,102.00,2.56,173.84,0.32,100.00,1.14,1.00,1.40,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:54,1037,631.50,723.14,1.15,708.57,655.54,965.30,2132.73,2124.47,0.00,711.32,723.14,631.50,653.69,533.18,533.18,754.03,513.41,3775.40,3551.12,168.17,675.77,358662.72,0.00,358662.72,365199.97,110343025.46,0.00,95.00,101.00,13.48,17.55,0.33,100.00,1.15,1.00,1.39,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:54,1039,567.67,652.02,1.15,626.36,601.90,868.68,1920.47,1912.29,0.00,638.82,652.02,567.67,591.63,480.12,480.12,678.99,464.66,3230.05,3230.05,151.37,608.39,290704.06,0.00,290704.06,296834.23,110343025.46,0.00,90.00,90.00,24.35,22.95,0.26,100.00,1.15,1.00,1.37,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:55,1041,481.59,540.91,1.12,519.03,505.19,724.30,1608.84,1602.10,0.00,528.18,540.91,481.59,505.15,402.21,402.21,568.81,396.74,2802.66,2692.03,127.17,510.39,204594.36,0.00,204594.36,209551.18,110343025.46,0.00,73.00,76.00,10.38,21.52,0.19,100.00,1.12,1.00,1.33,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:55,1042,439.87,505.30,1.15,477.51,470.59,670.42,1488.22,1472.31,0.00,484.43,505.30,439.87,470.97,372.05,372.05,526.16,369.90,2529.94,2529.94,117.30,471.45,174566.11,0.00,174566.11,179187.69,110343025.46,0.00,69.00,69.00,24.89,53.13,0.16,100.00,1.15,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.97,0.00,0.00
,01/12/22,10:35:55,1049,477.02,560.16,1.17,532.87,505.19,734.28,1634.42,1611.32,0.00,540.41,560.16,477.02,505.51,408.60,408.60,577.85,397.02,2874.83,2725.49,128.40,516.92,209862.47,0.00,209862.47,214555.88,110343025.46,0.00,73.00,77.00,9.17,9.58,0.19,100.00,1.17,1.00,1.36,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:55,1058,500.88,597.38,1.19,576.02,533.72,785.28,1731.80,1709.67,0.00,577.22,597.38,500.88,529.21,432.95,432.95,612.28,415.64,2901.31,2974.76,135.70,547.01,235005.74,0.00,235005.74,239914.66,110343025.46,0.00,81.00,79.00,124.55,127.69,0.21,100.00,1.19,1.00,1.39,0.79,1.01,1.00,0.99,0.98,0.98,0.00,0.00
,01/12/22,10:35:55,1059,400.35,400.35,1.00,411.05,401.26,574.43,1257.35,1251.35,0.00,413.95,400.35,400.35,398.32,314.34,314.34,444.54,312.84,2171.65,2171.65,100.18,400.46,125955.80,0.00,125955.80,129499.80,110343025.46,0.00,58.00,58.00,132.80,141.79,0.11,100.00,1.00,1.00,1.32,0.78,1.00,1.00,1.00,1.00,0.97,0.00,0.00
,01/12/22,10:35:55,1061,598.74,695.49,1.16,664.36,629.76,915.40,2038.64,2023.20,0.00,669.14,695.49,598.74,633.67,509.66,509.66,720.77,497.68,3594.00,3406.81,160.43,645.30,327054.05,0.00,327054.05,333016.59,110343025.46,0.00,91.00,96.00,6.14,10.73,0.30,100.00,1.16,1.00,1.34,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1067,627.85,728.99,1.16,684.47,678.30,963.64,2137.24,2122.11,0.00,690.13,728.99,627.85,675.57,534.31,534.31,755.63,530.59,3668.13,3631.08,168.20,676.54,359476.89,0.00,359476.89,366181.76,110343025.46,0.00,98.00,99.00,62.74,43.78,0.33,100.00,1.16,1.00,1.30,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1069,545.35,629.52,1.15,613.27,579.18,843.53,1850.20,1839.95,0.00,617.31,629.52,545.35,566.80,462.55,462.55,654.15,445.16,3209.90,3209.90,145.73,585.92,269631.61,0.00,269631.61,274803.94,110343025.46,0.00,84.00,84.00,127.45,127.26,0.24,100.00,1.15,1.00,1.39,0.80,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1071,570.74,643.18,1.13,615.92,595.15,856.48,1910.21,1905.96,0.00,626.10,643.18,570.74,597.71,477.55,477.55,675.36,469.44,3352.44,3239.43,150.93,605.88,288309.47,0.00,288309.47,293912.82,110343025.46,0.00,86.00,89.00,15.84,23.45,0.26,100.00,1.13,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1071,490.32,547.82,1.12,525.95,505.19,729.27,1633.21,1628.56,0.00,539.79,547.82,490.32,509.42,408.30,408.30,577.43,400.10,2850.86,2775.84,129.17,518.27,210963.99,0.00,210963.99,215968.70,110343025.46,0.00,74.00,76.00,166.66,157.38,0.19,100.00,1.12,1.00,1.35,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1074,462.50,1115.92,2.41,1049.10,545.73,1182.56,2683.43,2607.23,0.00,1054.08,1115.92,462.50,546.24,882.26,459.45,994.73,429.02,2854.63,3718.87,151.06,718.41,405357.36,0.00,405357.36,452219.63,110343025.46,0.00,142.00,109.00,63.99,66.80,0.37,100.00,2.41,1.92,2.46,0.57,1.19,0.75,0.84,0.71,0.90,0.00,0.00
,01/12/22,10:35:56,1075,466.89,542.01,1.16,510.88,502.96,716.91,1589.16,1576.12,0.00,517.74,542.01,466.89,500.73,397.29,397.29,561.85,393.27,2685.83,2722.62,125.07,503.05,198751.54,0.00,198751.54,203612.57,110343025.46,0.00,74.00,73.00,169.15,142.06,0.18,100.00,1.16,1.00,1.32,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1080,652.02,916.98,1.41,930.60,676.70,1150.63,2499.48,2484.23,0.00,930.99,916.98,652.02,652.42,624.87,624.87,883.70,512.41,3849.02,4388.60,187.87,773.23,469580.45,0.00,469580.45,477051.60,110343025.46,0.00,122.00,107.00,122.43,122.86,0.43,100.00,1.41,1.00,1.82,0.75,1.03,0.96,0.97,0.94,0.98,0.00,0.00
,01/12/22,10:35:56,1084,464.69,529.49,1.14,511.75,484.77,704.91,1564.96,1554.58,0.00,511.97,529.49,464.69,491.78,391.24,391.24,553.30,386.25,2760.63,2647.18,123.48,496.03,193243.97,0.00,193243.97,197745.81,110343025.46,0.00,70.00,73.00,9.59,170.67,0.18,100.00,1.14,1.00,1.33,0.79,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:56,1085,556.24,643.83,1.16,615.92,581.31,846.92,1890.08,1873.86,0.00,622.07,643.83,556.24,586.43,472.52,472.52,668.24,460.58,3348.44,3160.33,148.81,598.43,281269.35,0.00,281269.35,286513.52,110343025.46,0.00,84.00,89.00,5.89,20.85,0.25,100.00,1.16,1.00,1.35,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:57,1086,514.15,983.66,1.91,922.51,625.48,1114.56,2465.65,2420.67,0.00,922.91,983.66,514.15,584.87,616.41,616.41,871.74,459.35,3819.38,3152.51,161.10,711.16,397215.73,0.00,397215.73,423939.44,110343025.46,0.00,104.00,126.00,25.54,28.68,0.36,100.00,1.91,1.00,2.01,0.67,1.10,0.89,0.91,0.82,0.94,0.00,0.00
,01/12/22,10:35:57,1086,663.26,746.80,1.13,720.02,698.47,1003.14,2218.80,2206.97,0.00,720.95,746.80,663.26,698.63,554.70,554.70,784.47,548.70,3813.98,3776.95,175.33,703.79,389026.21,0.00,389026.21,395587.41,110343025.46,0.00,102.00,103.00,162.39,158.61,0.35,100.00,1.13,1.00,1.31,0.78,1.00,1.00,1.00,0.99,0.98,0.00,0.00
,01/12/22,10:35:57,1086,482.68,569.00,1.18,553.63,498.27,744.84,1657.53,1641.95,0.00,560.89,569.00,482.68,500.42,414.38,414.38,586.02,393.03,2995.91,2663.03,130.14,524.07,215705.29,0.00,215705.29,220446.59,110343025.46,0.00,72.00,81.00,165.08,170.77,0.20,100.00,1.18,1.00,1.43,0.78,1.01,1.00,0.99,0.99,0.98,0.00,0.00
,01/12/22,10:35:57,1089,568.88,661.14,1.16,629.76,595.15,866.49,1937.54,1919.37,0.00,644.79,661.14,568.88,593.43,484.39,484.39,685.03,466.08,3434.85,3246.13,152.46,613.28,295397.47,0.00,295397.47,300521.91,110343025.46,0.00,86.00,91.00,13.59,12.40,0.27,100.00,1.16,1.00,1.38,0.79,1.01,1.00,0.99,0.99,0.98,0.00,0.00
